codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448349,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO CAVILHA  REFERÊNCIA FABRIL 5315-15-020-2263  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448350,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL ALUMÍNIO  TIPO SUPORTE  REFERÊNCIA FABRIL 1015-15-020-1815  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
