codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448332,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-2246  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
